"AU","AU_ID","AU_ID_Dupe","Similarity","AF","EM","C1","RP","RID","RI","OI"
"Gomez, C","Gomez, C_1",NA,NA,"Gomez, C","","","","","",""
"Restrepo, H","Restrepo, H_1",NA,NA,"Restrepo, H","","","","","",""
"Cuesta, F","Cuesta, F_1",NA,NA,"Cuesta, F","","","","","",""
"Dvorak, M","Dvorak, M_1",NA,NA,"Dvorak, M","","Charles Darwin Res Stn, Isla Santa Cruz, Galapagos, Ecuador.","","","",""
"Vargas, H","Vargas, H_2","Vargas, H_2","1","Vargas, H","","","","","",""
"Fessl, B","Fessl, B_1",NA,NA,"Fessl, B","","","","","",""
"Tebbich, S","Tebbich, S_1",NA,NA,"Tebbich, S","","","Univ Cambridge, Dept Expt Psychol, Downing St, Cambridge CB2 3EB, England","","",""
"Okey, TA","Okey, TA_1",NA,NA,"Okey, TA","","Univ British Columbia, Fisheries Ctr, Vancouver, BC V6T 1Z4, Canada.","Univ British Columbia, Fisheries Ctr, 2204 Main Mall, Vancouver, BC V6T 1Z4, Canada","","",""
"Banks, S","Banks, S_2","Banks, S_2","1","Banks, S","","","","","",""
"Born, AR","Born, AR_1",NA,NA,"Born, AR","","","","","",""
"Bustamante, RH","Bustamante, RH_3","Bustamante, RH_5","1","Bustamante, RH","","","","","",""
"Calvopina, M","Calvopina, M_2","Calvopina, M_2","1","Calvopina, M","","","","","",""
"Edgar, GJ","Edgar, GJ_3","Edgar, GJ_3","1","Edgar, GJ","","","","","",""
"Espinoza, E","Espinoza, E_1",NA,NA,"Espinoza, E","","","","","",""
"Farina, JM","Farina, JM_2","Farina, JM_3","1","Farina, JM","","","","","",""
"Garske, LE","Garske, LE_2","Garske, LE_2","1","Garske, LE","","","","","",""
"Reck, GK","Reck, GK_1",NA,NA,"Reck, GK","","","","","",""
"Salazar, S","Salazar, S_2","Salazar, S_3","1","Salazar, S","","","","","",""
"Shepherd, S","Shepherd, S_1",NA,NA,"Shepherd, S","","","","","",""
"Toral-Granda, V","Toral-Granda, V_1",NA,NA,"Toral-Granda, V","","","","","",""
"Wallem, P","Wallem, P_1",NA,NA,"Wallem, P","","","","","",""
"Kottke, I","Kottke, I_2","Kottke, I_2","1","Kottke, I","","Univ Tubingen, Inst Syst Bot & Mycol, D-72076 Tubingen, Germany.","Univ Tubingen, Inst Syst Bot & Mycol, Morgenstelle 1, D-72076 Tubingen, Germany","","",""
"Beck, A","Beck, A_1",NA,NA,"Beck, A","","","","","",""
"Oberwinkler, F","Oberwinkler, F_2","Oberwinkler, F_2","1","Oberwinkler, F","","","","","",""
"Homeier, J","Homeier, J_2","Homeier, J_2","1","Homeier, J","","","","","",""
"Neill, D","Neill, D_3","Neill, DA_6","0.977777777777778","Neill, D","","","","","",""
"Donlan, CJ","Donlan, CJ_7","Donlan, CJ_7","1","Donlan, CJ","","Cornell Univ, Dept Ecol & Evolut Biol, Ithaca, NY 14853 USA.","Cornell Univ, Dept Ecol & Evolut Biol, Corson Hall, Ithaca, NY 14853 USA","","",""
"Tershy, BR","Tershy, BR_1",NA,NA,"Tershy, BR","","","","","",""
"Campbell, K","Campbell, K_7","Campbell, K_7","1","Campbell, K","","","","","",""
"Cruz, F","Cruz, F_6","Cruz, F_6","1","Cruz, F","","","","","",""
"Gonzalez, JA","Gonzalez, JA_2","Gonzalez, JA_2","1","Gonzalez, JA","","Univ Nacl Agraria La Molina, Area Fauna Silvestre & Parques Nacl, Lima, Peru.","Proyecto Araucaria Galapagos, Agcy Espanola Cooperac Int, Quito, Ecuador","","",""
"Burns, CE","Burns, CE_1",NA,NA,"Burns, CE","","Yale Univ, Dept Ecol & Evolut Biol, New Haven, CT 06520 USA.","Yale Univ, Dept Ecol & Evolut Biol, New Haven, CT 06520 USA","","",""
"Ciofi, C","Ciofi, C_1",NA,NA,"Ciofi, C","","","","","",""
"Beheregaray, LB","Beheregaray, LB_1",NA,NA,"Beheregaray, LB","","","","","",""
"Fritts, TH","Fritts, TH_1",NA,NA,"Fritts, TH","","","","","",""
"Gibbs, JP","Gibbs, JP_4","Gibbs, JP_4","1","Gibbs, JP","","","","","",""
"Marquez, C","Marquez, C_4","Marquez, C_4","1","Marquez, C","","","","","",""
"Milinkovitch, MC","Milinkovitch, MC_1",NA,NA,"Milinkovitch, MC","","","","","",""
"Powell, JR","Powell, JR_2","Powell, JR_2","1","Powell, JR","","","","","",""
"Caccone, A","Caccone, A_2","Caccone, A_2","1","Caccone, A","","","","","",""
"Ter Steege, H","Ter Steege, H_1",NA,NA,"Ter Steege, H","","Univ Utrecht, NHN, NL-3584 CS Utrecht, Netherlands.","Univ Utrecht, NHN, Heidelberglaan 2, NL-3584 CS Utrecht, Netherlands","","",""
"Pitman, N","Pitman, N_2","Pitman, NCA_8","0.963636363636364","Pitman, N","","","","","",""
"Sabatier, D","Sabatier, D_1",NA,NA,"Sabatier, D","","","","","",""
"Castellanos, H","Castellanos, H_1",NA,NA,"Castellanos, H","","","","","",""
"Van der Hout, P","Van der Hout, P_1",NA,NA,"Van der Hout, P","","","","","",""
"Daly, DC","Daly, DC_1",NA,NA,"Daly, DC","","","","","",""
"Silveira, M","Silveira, M_2","Silveira, M_3","1","Silveira, M","","","","","",""
"Phillips, O","Phillips, O_2","Phillips, OL_6","0.983333333333333","Phillips, O","","","","","",""
"Vasquez, R","Vasquez, R_2","Vasquez, R_2","1","Vasquez, R","","","","","",""
"Van Andel, T","Van Andel, T_1",NA,NA,"Van Andel, T","","","","","",""
"Duivenvoorden, J","Duivenvoorden, J_1",NA,NA,"Duivenvoorden, J","","","","","",""
"De Oliveira, AA","De Oliveira, AA_1",NA,NA,"De Oliveira, AA","","","","","",""
"Ek, R","Ek, R_1",NA,NA,"Ek, R","","","","","",""
"Lilwah, R","Lilwah, R_1",NA,NA,"Lilwah, R","","","","","",""
"Thomas, R","Thomas, R_1",NA,NA,"Thomas, R","","","","","",""
"Van Essen, J","Van Essen, J_1",NA,NA,"Van Essen, J","","","","","",""
"Baider, C","Baider, C_1",NA,NA,"Baider, C","","","","","",""
"Maas, P","Maas, P_1",NA,NA,"Maas, P","","","","","",""
"Mori, S","Mori, S_1",NA,NA,"Mori, S","","","","","",""
"Terborgh, J","Terborgh, J_4","Terborgh, JW_2","0.983333333333333","Terborgh, J","","","","","",""
"Vargas, PN","Vargas, PN_4","Vargas, PN_5","1","Vargas, PN","","","","","",""
"Mogollon, H","Mogollon, H_2","Mogollon, H_2","1","Mogollon, H","","","","","",""
"Morawetz, W","Morawetz, W_1",NA,NA,"Morawetz, W","","","","","",""
"Farina, JM","Farina, JM_3","Farina, JM_3","1","Farina, JM","","Pontificia Univ Catolica Chile, CASEB, Santiago, Chile.","Pontificia Univ Catolica Chile, CASEB, Alameda 340,CP 6513677, Santiago, Chile","","",""
"Salazar, S","Salazar, S_3","Salazar, S_3","1","Salazar, S","","","","","",""
"Wallem, KP","Wallem, KP_1",NA,NA,"Wallem, KP","","","","","",""
"Witman, JD","Witman, JD_1","Witman, JD_2","1","Witman, JD","","","","","",""
"Ellis, JC","Ellis, JC_1",NA,NA,"Ellis, JC","","","","","",""
"Tuomisto, H","Tuomisto, H_1","Tuomisto, H_2","1","Tuomisto, H","","Univ Turku, Dept Biol, FIN-20014 Turku, Finland.","Univ Turku, Dept Biol, FIN-20014 Turku, Finland","","",""
"Poulsen, AD","Poulsen, AD_1","Poulsen, AD_2","1","Poulsen, AD","","","","","",""
"Ruokolainen, K","Ruokolainen, K_1","Ruokolainen, K_2","1","Ruokolainen, K","","","","","",""
"Moran, RC","Moran, RC_1","Moran, RC_2","1","Moran, RC","","","","","",""
"Quintana, C","Quintana, C_1","Quintana, C_2","1","Quintana, C","","","","","",""
"Celi, J","Celi, J_1","Celi, J_2","1","Celi, J","","","","","",""
"Canas, G","Canas, G_1","Canas, G_2","1","Canas, G","","","","","",""
"Roberts, CM","Roberts, CM_1","Roberts, CM_2","1","Roberts, CM","","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England.","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England","","",""
"Andelman, S","Andelman, S_1",NA,NA,"Andelman, S","","","","","",""
"Branch, G","Branch, G_1","Branch, G_2","1","Branch, G","","","","","",""
"Bustamante, RH","Bustamante, RH_4","Bustamante, RH_5","1","Bustamante, RH","","","","","",""
"Castilla, JC","Castilla, JC_1","Castilla, JC_2","1","Castilla, JC","","","","","",""
"Dugan, J","Dugan, J_1","Dugan, J_2","1","Dugan, J","","","","","",""
"Halpern, BS","Halpern, BS_1","Halpern, BS_2","1","Halpern, BS","","","","","",""
"Lafferty, KD","Lafferty, KD_1","Lafferty, KD_2","1","Lafferty, KD","","","","","",""
"Leslie, H","Leslie, H_1","Leslie, H_2","1","Leslie, H","","","","","",""
"Lubchenco, J","Lubchenco, J_1","Lubchenco, J_2","1","Lubchenco, J","","","","","",""
"McArdle, D","McArdle, D_1","McArdle, D_2","1","McArdle, D","","","","","",""
"Possingham, HP","Possingham, HP_1",NA,NA,"Possingham, HP","","","","","",""
"Ruckelshaus, M","Ruckelshaus, M_1","Ruckelshaus, M_2","1","Ruckelshaus, M","","","","","",""
"Warner, RR","Warner, RR_2","Warner, RR_3","1","Warner, RR","","","","","",""
"Roberts, CM","Roberts, CM_2","Roberts, CM_2","1","Roberts, CM","","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England.","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England","","",""
"Branch, G","Branch, G_2","Branch, G_2","1","Branch, G","","","","","",""
"Bustamante, RH","Bustamante, RH_5","Bustamante, RH_5","1","Bustamante, RH","","","","","",""
"Castilla, JC","Castilla, JC_2","Castilla, JC_2","1","Castilla, JC","","","","","",""
"Dugan, J","Dugan, J_2","Dugan, J_2","1","Dugan, J","","","","","",""
"Halpern, BS","Halpern, BS_2","Halpern, BS_2","1","Halpern, BS","","","","","",""
"Lafferty, KD","Lafferty, KD_2","Lafferty, KD_2","1","Lafferty, KD","","","","","",""
"Leslie, H","Leslie, H_2","Leslie, H_2","1","Leslie, H","","","","","",""
"Lubchenco, J","Lubchenco, J_2","Lubchenco, J_2","1","Lubchenco, J","","","","","",""
"McArdle, D","McArdle, D_2","McArdle, D_2","1","McArdle, D","","","","","",""
"Ruckelshaus, M","Ruckelshaus, M_2","Ruckelshaus, M_2","1","Ruckelshaus, M","","","","","",""
"Warner, RR","Warner, RR_3","Warner, RR_3","1","Warner, RR","","","","","",""
"Vanacker, V","Vanacker, V_1",NA,NA,"Vanacker, V","","Fund Sci Res Flanders FWO, Brussels, Belgium.","Fund Sci Res Flanders FWO, Brussels, Belgium","","",""
"Govers, G","Govers, G_1",NA,NA,"Govers, G","","","","","",""
"Barros, S","Barros, S_1",NA,NA,"Barros, S","","","","","",""
"Poesen, J","Poesen, J_1",NA,NA,"Poesen, J","","","","","",""
"Deckers, J","Deckers, J_1",NA,NA,"Deckers, J","","","","","",""
"Witman, JD","Witman, JD_2","Witman, JD_2","1","Witman, JD","","Brown Univ, Dept Ecol & Evolutionary Biol, Providence, RI 02912 USA.","Brown Univ, Dept Ecol & Evolutionary Biol, Box G-W, Providence, RI 02912 USA","","",""
"Smith, F","Smith, F_1","Smith, F_2","1","Smith, F","","","","","",""
"Tuomisto, H","Tuomisto, H_2","Tuomisto, H_2","1","Tuomisto, H","","Univ Turku, Dept Biol, FIN-20014 Turku, Finland.","New York Bot Garden, Bronx, NY 10458 USA","","",""
"Ruokolainen, K","Ruokolainen, K_2","Ruokolainen, K_2","1","Ruokolainen, K","","","","","",""
"Poulsen, AD","Poulsen, AD_2","Poulsen, AD_2","1","Poulsen, AD","","","","","",""
"Moran, RC","Moran, RC_2","Moran, RC_2","1","Moran, RC","","","","","",""
"Quintana, C","Quintana, C_2","Quintana, C_2","1","Quintana, C","","","","","",""
"Canas, G","Canas, G_2","Canas, G_2","1","Canas, G","","","","","",""
"Celi, J","Celi, J_2","Celi, J_2","1","Celi, J","","","","","",""
"Pitman, NCA","Pitman, NCA_6","Pitman, NCA_8","1","Pitman, NCA","","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","",""
"Terborgh, JW","Terborgh, JW_1","Terborgh, JW_2","1","Terborgh, JW","","","","","",""
"Silman, MR","Silman, MR_1","Silman, MR_2","1","Silman, MR","","","","","",""
"Nunez, P","Nunez, P_1","Nunez, P_2","1","Nunez, P","","","","","",""
"Neill, DA","Neill, DA_5","Neill, DA_6","1","Neill, DA","","","","","",""
"Ceron, CE","Ceron, CE_3","Ceron, CE_4","1","Ceron, CE","","","","","",""
"Palacios, WA","Palacios, WA_2","Palacios, WA_3","1","Palacios, WA","","","","","",""
"Aulestia, M","Aulestia, M_2","Aulestia, M_3","1","Aulestia, M","","","","","",""
"Pitman, NCA","Pitman, NCA_7","Pitman, NCA_8","1","Pitman, NCA","","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","",""
"Jorgensen, PM","Jorgensen, PM_2","Jorgensen, PM_2","1","Jorgensen, PM","","","","","",""
"Williams, RSR","Williams, RSR_1",NA,NA,"Williams, RSR","","","","","",""
"Leon-Yanez, S","Leon-Yanez, S_1",NA,NA,"Leon-Yanez, S","","","","","",""
"Valencia, R","Valencia, R_11","Valencia, R_12","1","Valencia, R","","","","","",""
"Muchhala, N","Muchhala, N_1",NA,NA,"Muchhala, N","","Univ Miami, Dept Biol, Coral Gables, FL 33124 USA.","Univ Miami, Dept Biol, POB 249118, Coral Gables, FL 33124 USA","","",""
"Jarrin-V, P","Jarrin-V, P_1",NA,NA,"Jarrin-V, P","","","","","",""
"Fehse, J","Fehse, J_1","Fehse, J_2","1","Fehse, J","","Univ Amsterdam, Inst Biodivers & Ecosyst Dynam, NL-1018 WV Amsterdam, Netherlands.","","","",""
"Hofstede, R","Hofstede, R_1","Hofstede, RGM_2","0.969230769230769","Hofstede, R","","","","","",""
"Aguirre, N","Aguirre, N_2","Aguirre, N_2","1","Aguirre, N","","","","","",""
"Paladines, C","Paladines, C_1",NA,NA,"Paladines, C","","","","","",""
"Kooijman, A","Kooijman, A_1",NA,NA,"Kooijman, A","","","","","",""
"Sevink, J","Sevink, J_1","Sevink, J_2","1","Sevink, J","","","Univ Amsterdam, Inst Biodivers & Ecosyst Dynam, Nieuwe Achtergracht 166, NL-1018 WV Amsterdam, Netherlands","","",""
"Toral, E","Toral, E_2","Toral, E_2","1","Toral, E","","EcoCiencia, Fdn Ecuatoriana Estudios Ecol, Quito, Ecuador.","Tarqui 1926 & Eugenio Espejo, Cuenca, Ecuador","","",""
"Feinsinger, P","Feinsinger, P_1",NA,NA,"Feinsinger, P","","","","","",""
"Crump, ML","Crump, ML_1",NA,NA,"Crump, ML","","","","","",""
"Malhi, Y","Malhi, Y_6","Malhi, Y_6","1","Malhi, Y","","Univ Edinburgh, Inst Ecol & Resource Management, Edinburgh EH9 3JU, Midlothian, Scotland.","Univ Edinburgh, Inst Ecol & Resource Management, Darwin Bldg,Mayfield Rd, Edinburgh EH9 3JU, Midlothian, Scotland","","",""
"Phillips, OL","Phillips, OL_6","Phillips, OL_6","1","Phillips, OL","","","","","",""
"Lloyd, J","Lloyd, J_3","Lloyd, J_3","1","Lloyd, J","","","","","",""
"Baker, T","Baker, T_2","Baker, T_2","1","Baker, T","","","","","",""
"Wright, J","Wright, J_2","Wright, J_2","1","Wright, J","","","","","",""
"Almeida, S","Almeida, S_5","Almeida, S_5","1","Almeida, S","","","","","",""
"Arroyo, L","Arroyo, L_5","Arroyo, L_5","1","Arroyo, L","","","","","",""
"Frederiksen, T","Frederiksen, T_1",NA,NA,"Frederiksen, T","","","","","",""
"Grace, J","Grace, J_1",NA,NA,"Grace, J","","","","","",""
"Higuchi, N","Higuchi, N_4","Higuchi, N_4","1","Higuchi, N","","","","","",""
"Killeen, T","Killeen, T_2","Killeen, T_2","1","Killeen, T","","","","","",""
"Laurance, WF","Laurance, WF_4","Laurance, WF_4","1","Laurance, WF","","","","","",""
"Leano, C","Leano, C_1",NA,NA,"Leano, C","","","","","",""
"Lewis, S","Lewis, S_1","Lewis, S_1","1","Lewis, S","","","","","",""
"Meir, P","Meir, P_2","Meir, P_2","1","Meir, P","","","","","",""
"Monteagudo, A","Monteagudo, A_6","Monteagudo, A_6","1","Monteagudo, A","","","","","",""
"Neill, D","Neill, D_4","Neill, DA_6","0.977777777777778","Neill, D","","","","","",""
"Vargas, PN","Vargas, PN_5","Vargas, PN_5","1","Vargas, PN","","","","","",""
"Panfil, SN","Panfil, SN_1",NA,NA,"Panfil, SN","","","","","",""
"Patino, S","Patino, S_3","Patino, S_3","1","Patino, S","","","","","",""
"Pitman, N","Pitman, N_3","Pitman, NCA_8","0.963636363636364","Pitman, N","","","","","",""
"Quesada, CA","Quesada, CA_3","Quesada, CA_3","1","Quesada, CA","","","","","",""
"Rudas-Ll, A","Rudas-Ll, A_1",NA,NA,"Rudas-Ll, A","","","","","",""
"Salomao, R","Salomao, R_4","Salomao, R_4","1","Salomao, R","","","","","",""
"Saleska, S","Saleska, S_1",NA,NA,"Saleska, S","","","","","",""
"Silva, N","Silva, N_2","Silva, N_2","1","Silva, N","","","","","",""
"Silveira, M","Silveira, M_3","Silveira, M_3","1","Silveira, M","","","","","",""
"Sombroek, WG","Sombroek, WG_1",NA,NA,"Sombroek, WG","","","","","",""
"Valencia, R","Valencia, R_12","Valencia, R_12","1","Valencia, R","","","","","",""
"Martinez, RV","Martinez, RV_4","Martinez, RV_4","1","Martinez, RV","","","","","",""
"Vieira, ICG","Vieira, ICG_1",NA,NA,"Vieira, ICG","","","","","",""
"Vinceti, B","Vinceti, B_3","Vinceti, B_3","1","Vinceti, B","","","","","",""
"Wille, M","Wille, M_1",NA,NA,"Wille, M","","Univ Amsterdam, IBED, Dept Palynol & Paleo Actuoecol, Ctr Geoecol Res,ICG, NL-1098 SM Amsterdam, Netherlands.","","","",""
"Hooghiemstra, H","Hooghiemstra, H_1",NA,NA,"Hooghiemstra, H","","","Univ Amsterdam, IBED, Dept Palynol & Paleo Actuoecol, Ctr Geoecol Res,ICG, Kruislaan 318, NL-1098 SM Amsterdam, Netherlands","","",""
"Hofstede, R","Hofstede, R_2","Hofstede, RGM_2","0.969230769230769","Hofstede, R","","","","","",""
"Fehse, J","Fehse, J_2","Fehse, J_2","1","Fehse, J","","","","","",""
"Sevink, J","Sevink, J_2","Sevink, J_2","1","Sevink, J","","","","","",""
"Jordan, MA","Jordan, MA_1",NA,NA,"Jordan, MA","","Univ New Mexico, Dept Biol, Albuquerque, NM 87131 USA.","Zool Soc London, Inst Zool, Regents Pk, London NW1 4RY, England","","",""
"Snell, HL","Snell, HL_1",NA,NA,"Snell, HL","","","","","",""
"Young, BE","Young, BE_1",NA,NA,"Young, BE","","Assoc Biodivers Informat, Arlington, VA 22209 USA.","Assoc Biodivers Informat, 1101 Wilson Blvd, Arlington, VA 22209 USA","","",""
"Lips, KR","Lips, KR_1",NA,NA,"Lips, KR","","","","","",""
"Reaser, JK","Reaser, JK_1",NA,NA,"Reaser, JK","","","","","",""
"Ibanez, R","Ibanez, R_1",NA,NA,"Ibanez, R","","","","","",""
"Salas, AW","Salas, AW_1",NA,NA,"Salas, AW","","","","","",""
"Cedeno, JR","Cedeno, JR_1",NA,NA,"Cedeno, JR","","","","","",""
"Coloma, LA","Coloma, LA_2","Coloma, LA_2","1","Coloma, LA","","","","","",""
"Ron, S","Ron, S_1","Ron, S_1","1","Ron, S","","","","","",""
"La Marca, E","La Marca, E_1",NA,NA,"La Marca, E","","","","","",""
"Meyer, JR","Meyer, JR_1",NA,NA,"Meyer, JR","","","","","",""
"Munoz, A","Munoz, A_1","Munoz, A_1","1","Munoz, A","","","","","",""
"Bolanos, F","Bolanos, F_1",NA,NA,"Bolanos, F","","","","","",""
"Chaves, G","Chaves, G_1",NA,NA,"Chaves, G","","","","","",""
"Romo, D","Romo, D_1",NA,NA,"Romo, D","","","","","",""
"Pitman, NCA","Pitman, NCA_8","Pitman, NCA_8","1","Pitman, NCA","","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","",""
"Terborgh, JW","Terborgh, JW_2","Terborgh, JW_2","1","Terborgh, JW","","","","","",""
"Silman, MR","Silman, MR_2","Silman, MR_2","1","Silman, MR","","","","","",""
"Nunez, P","Nunez, P_2","Nunez, P_2","1","Nunez, P","","","","","",""
"Neill, DA","Neill, DA_6","Neill, DA_6","1","Neill, DA","","","","","",""
"Ceron, CE","Ceron, CE_4","Ceron, CE_4","1","Ceron, CE","","","","","",""
"Palacios, WA","Palacios, WA_3","Palacios, WA_3","1","Palacios, WA","","","","","",""
"Aulestia, M","Aulestia, M_3","Aulestia, M_3","1","Aulestia, M","","","","","",""
"Hofstede, RGM","Hofstede, RGM_2","Hofstede, RGM_2","1","Hofstede, RGM","","Univ Otago, Dept Bot, Dunedin, New Zealand.","","","",""
"Dickinson, KJM","Dickinson, KJM_1",NA,NA,"Dickinson, KJM","","","Univ Otago, Dept Bot, POB 56, Dunedin, New Zealand","","",""
"Mark, AF","Mark, AF_1",NA,NA,"Mark, AF","","","","","",""
"Canaday, C","Canaday, C_1",NA,NA,"Canaday, C","","CECIA, Quito, Ecuador.","CECIA, Quito, Ecuador, Ecuador","","",""
"Rivadeneyra, J","Rivadeneyra, J_1",NA,NA,"Rivadeneyra, J","","CECIA, Quito, Ecuador.","","","",""
"Smith, F","Smith, F_2","Smith, F_2","1","Smith, F","","Univ Otago, Dept Marine Sci, Dunedin, New Zealand.","Estac Cientif Charles Darwin, Programa Invest Monitoreo Ecosistema & Communidad, Av 6 Diciembre & Pasaje Calif,N 36-109, Quito, Ecuador","","",""
"Greeney, HF","Greeney, HF_3","Greeney, HF_3","1","Greeney, HF","","Univ Arizona, Dept Entomol, Tucson, AZ 85721 USA.","FEPIN, Yanayacu Biol Stn, Carr 21-01 & Juan Leon Mera, Quito, Ecuador","","",""
"Anthelme, Fabien","Anthelme, Fabien_1",NA,NA,"Anthelme, Fabien","",NA,"","","",""
"Gomez-Aparicio, Lorena","Gomez-Aparicio, Lorena_1",NA,NA,"Gomez-Aparicio, Lorena","",NA,"","","",""
"Montufar, Rommel","Montufar, Rommel_1",NA,NA,"Montufar, Rommel","",NA,"","","",""
